CustomerID,total_spend,avg_order_value,order_count,avg_quantity,avg_unit_price,avg_items_in_cart,coupon_usage_rate,bad_outcome_rate,product_diversity,recency_days,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,cluster
C74562,220.77,220.77,1,1.0,220.77,5.0,1.0,0.0,1,436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C74866,1994.37,1994.37,1,3.0,664.79,6.0,0.0,0.0,1,865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C74928,612.48,612.48,1,2.0,306.24,4.0,1.0,1.0,1,344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C74982,2042.8,2042.8,1,5.0,408.56,8.0,1.0,0.0,1,724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C75018,2007.18,2007.18,1,3.0,669.06,7.0,1.0,0.0,1,762,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C75439,344.43,344.43,1,3.0,114.81,7.0,0.0,1.0,1,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C75456,276.66,276.66,1,3.0,92.22,5.0,1.0,0.0,1,373,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C75619,742.58,742.58,1,2.0,371.29,5.0,1.0,0.0,1,633,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C75739,302.7,302.7,1,2.0,151.35,3.0,1.0,0.0,1,312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C75888,1346.7,1346.7,1,3.0,448.9,7.0,1.0,1.0,1,568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C76140,826.4,826.4,1,4.0,206.6,6.0,1.0,1.0,1,757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C76207,2606.25,2606.25,1,5.0,521.25,8.0,0.0,1.0,1,800,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C76362,709.5,709.5,1,3.0,236.5,8.0,1.0,0.0,1,547,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C76653,1539.4,1539.4,1,4.0,384.85,9.0,1.0,0.0,1,845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C76675,1991.79,1991.79,1,3.0,663.93,6.0,1.0,1.0,1,634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C76700,623.82,623.82,1,2.0,311.91,2.0,0.0,0.0,1,113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C76761,470.04,470.04,1,4.0,117.51,7.0,0.0,1.0,1,830,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C76766,2512.48,2512.48,1,4.0,628.12,6.0,1.0,0.0,1,350,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
C76929,356.81,356.81,1,1.0,356.81,1.0,1.0,0.0,1,627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C77046,741.64,741.64,1,4.0,185.41,9.0,1.0,1.0,1,891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C77085,1050.32,1050.32,1,4.0,262.58,8.0,1.0,1.0,1,217,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C77122,438.37,438.37,1,1.0,438.37,4.0,1.0,1.0,1,309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C77166,741.33,741.33,1,3.0,247.11,3.0,1.0,1.0,1,418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C77272,2492.4,2492.4,1,5.0,498.48,8.0,1.0,0.0,1,155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C77344,343.31,343.31,1,1.0,343.31,6.0,1.0,1.0,1,358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C77357,474.6,474.6,1,1.0,474.6,4.0,1.0,0.0,1,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C77363,96.81,96.81,1,1.0,96.81,3.0,0.0,1.0,1,480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C77499,547.44,547.44,1,3.0,182.48,3.0,0.0,0.0,1,724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C77736,798.08,798.08,1,2.0,399.04,3.0,1.0,1.0,1,180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C77763,1508.31,1508.31,1,3.0,502.77,8.0,1.0,1.0,1,764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C77800,1378.02,1378.02,1,3.0,459.34,3.0,1.0,0.0,1,179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C77872,1027.18,1027.18,1,2.0,513.59,4.0,1.0,1.0,1,533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C77961,1087.59,1087.59,1,3.0,362.53,5.0,0.0,1.0,1,108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C78170,341.7,341.7,1,5.0,68.34,6.0,1.0,0.0,1,143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C78305,1092.42,1092.42,1,3.0,364.14,7.0,1.0,0.0,1,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C78500,2512.35,2512.35,1,5.0,502.47,10.0,1.0,0.0,1,193,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C78684,1765.32,1765.32,1,3.0,588.44,8.0,1.0,0.0,1,407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C78724,1266.39,1266.39,1,3.0,422.13,7.0,1.0,0.0,1,808,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C78725,1880.36,1880.36,1,4.0,470.09,4.0,1.0,0.0,1,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C78959,632.4,632.4,1,2.0,316.2,2.0,0.0,1.0,1,756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C79142,569.96,569.96,1,1.0,569.96,4.0,1.0,0.0,1,817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C79475,2542.95,2542.95,1,5.0,508.59,8.0,1.0,1.0,1,450,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C79506,746.34,746.34,1,2.0,373.17,6.0,1.0,0.0,1,714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C79508,135.17,135.17,1,1.0,135.17,6.0,1.0,0.0,1,388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C79533,3008.6,3008.6,1,5.0,601.72,5.0,1.0,1.0,1,447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C79674,873.68,873.68,1,2.0,436.84,2.0,1.0,0.0,1,719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C79722,1382.2,1382.2,1,5.0,276.44,10.0,1.0,0.0,1,681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C79821,531.18,531.18,1,1.0,531.18,6.0,1.0,1.0,1,871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C79842,945.64,945.64,1,4.0,236.41,7.0,1.0,0.0,1,217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C79909,137.62,137.62,1,2.0,68.81,5.0,1.0,0.0,1,697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C80004,2052.42,2052.42,1,3.0,684.14,3.0,1.0,1.0,1,591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C80135,1107.55,1107.55,1,5.0,221.51,5.0,1.0,1.0,1,674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C80151,1723.32,1723.32,1,4.0,430.83,8.0,1.0,0.0,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C80183,365.57,365.57,1,1.0,365.57,5.0,1.0,1.0,1,567,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C80223,2651.76,2651.76,1,4.0,662.94,8.0,1.0,1.0,1,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C80416,1087.15,1087.15,1,5.0,217.43,10.0,1.0,0.0,1,448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C80649,312.11,312.11,1,1.0,312.11,4.0,1.0,1.0,1,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C80651,1194.51,1194.51,1,3.0,398.17,5.0,1.0,0.0,1,644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C80735,130.14,130.14,1,2.0,65.07,4.0,1.0,1.0,1,605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C80868,1420.47,1420.47,1,3.0,473.49,7.0,0.0,0.0,1,776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C80872,1984.3,1984.3,1,5.0,396.86,9.0,1.0,1.0,1,322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C80987,132.05,132.05,1,1.0,132.05,2.0,0.0,0.0,1,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C81074,157.72,157.72,1,1.0,157.72,2.0,1.0,0.0,1,495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C81192,1939.02,1939.02,1,3.0,646.34,5.0,0.0,0.0,1,231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C81319,1342.15,1342.15,1,5.0,268.43,5.0,1.0,1.0,1,101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C81366,410.6,410.6,1,1.0,410.6,2.0,1.0,1.0,1,912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C81370,2532.25,2532.25,1,5.0,506.45,7.0,1.0,0.0,1,187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C81547,510.52,510.52,1,2.0,255.26,6.0,1.0,1.0,1,522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C81573,36.65,36.65,1,1.0,36.65,1.0,1.0,1.0,1,208,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C81726,2161.36,2161.36,1,4.0,540.34,6.0,1.0,0.0,1,739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C81728,2753.4,2753.4,1,5.0,550.68,8.0,1.0,1.0,1,490,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C81840,2504.04,2504.04,1,4.0,626.01,8.0,1.0,0.0,1,54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C81857,1127.64,1127.64,1,2.0,563.82,3.0,0.0,0.0,1,379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C81882,463.92,463.92,1,3.0,154.64,6.0,1.0,0.0,1,600,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C82068,408.13,408.13,1,1.0,408.13,3.0,1.0,0.0,1,890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C82217,1717.48,1717.48,1,4.0,429.37,8.0,1.0,0.0,1,271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C82313,197.58,197.58,1,3.0,65.86,8.0,1.0,0.0,1,705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C82318,528.06,528.06,1,1.0,528.06,2.0,0.0,0.0,1,492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C82344,2028.63,2028.63,1,3.0,676.21,5.0,1.0,0.0,1,233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C82399,158.68,158.68,1,1.0,158.68,6.0,1.0,1.0,1,487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C82550,667.66,667.66,1,2.0,333.83,4.0,1.0,1.0,1,678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C82685,475.98,475.98,1,3.0,158.66,7.0,1.0,0.0,1,780,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C82781,109.68,109.68,1,4.0,27.42,4.0,1.0,0.0,1,803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C82858,593.91,593.91,1,3.0,197.97,5.0,0.0,1.0,1,677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C82921,208.36,208.36,1,1.0,208.36,4.0,1.0,0.0,1,270,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C82990,300.1,300.1,1,2.0,150.05,4.0,1.0,1.0,1,911,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C83026,1686.9,1686.9,1,5.0,337.38,5.0,0.0,0.0,1,814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C83223,650.84,650.84,1,4.0,162.71,7.0,1.0,1.0,1,439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C83492,664.42,664.42,1,1.0,664.42,6.0,1.0,1.0,1,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C83548,144.25,144.25,1,1.0,144.25,2.0,1.0,1.0,1,268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C83556,1059.16,1059.16,1,4.0,264.79,5.0,1.0,0.0,1,514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C83653,925.04,925.04,1,4.0,231.26,6.0,1.0,0.0,1,791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C83911,2799.52,2799.52,1,4.0,699.88,5.0,1.0,0.0,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C84041,1001.6,1001.6,1,2.0,500.8,3.0,1.0,0.0,1,141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C84115,1362.87,1362.87,1,3.0,454.29,4.0,1.0,0.0,1,383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C84134,2772.28,2772.28,1,4.0,693.07,8.0,1.0,0.0,1,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C84320,208.95,208.95,1,3.0,69.65,7.0,1.0,0.0,1,626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C84329,431.44,431.44,1,1.0,431.44,3.0,1.0,0.0,1,97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C84331,3223.2,3223.2,1,5.0,644.64,6.0,1.0,1.0,1,500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C84480,2342.55,2342.55,1,5.0,468.51,9.0,0.0,0.0,1,75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C84524,2071.92,2071.92,1,4.0,517.98,8.0,1.0,1.0,1,380,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C84563,472.66,472.66,1,2.0,236.33,3.0,1.0,0.0,1,447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C84570,120.2,120.2,1,4.0,30.05,6.0,0.0,1.0,1,210,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C84630,2592.75,2592.75,1,5.0,518.55,6.0,1.0,1.0,1,905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C84645,822.98,822.98,1,2.0,411.49,4.0,0.0,1.0,1,62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C84700,1599.85,1599.85,1,5.0,319.97,7.0,1.0,0.0,1,902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C84766,688.04,688.04,1,2.0,344.02,4.0,1.0,0.0,1,681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C84834,409.02,409.02,1,3.0,136.34,8.0,1.0,1.0,1,461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C84888,51.73,51.73,1,1.0,51.73,1.0,1.0,0.0,1,802,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C84908,420.26,420.26,1,1.0,420.26,4.0,1.0,0.0,1,154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C85018,824.25,824.25,1,3.0,274.75,3.0,1.0,1.0,1,237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C85059,987.4,987.4,1,4.0,246.85,8.0,1.0,0.0,1,795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C85074,934.8,934.8,1,4.0,233.7,8.0,1.0,0.0,1,111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C85282,3143.7,3143.7,1,5.0,628.74,9.0,1.0,1.0,1,585,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
C85322,813.06,813.06,1,3.0,271.02,6.0,0.0,1.0,1,792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C85330,1140.45,1140.45,1,5.0,228.09,9.0,1.0,1.0,1,121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C85421,1641.45,1641.45,1,3.0,547.15,4.0,1.0,0.0,1,267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C85466,441.87,441.87,1,3.0,147.29,3.0,1.0,0.0,1,256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C85520,1862.64,1862.64,1,4.0,465.66,9.0,1.0,1.0,1,663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C85841,2597.88,2597.88,1,4.0,649.47,8.0,1.0,0.0,1,885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C85863,397.44,397.44,1,3.0,132.48,4.0,0.0,0.0,1,493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C85929,440.73,440.73,1,3.0,146.91,6.0,1.0,0.0,1,486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C85993,2189.28,2189.28,1,4.0,547.32,8.0,1.0,1.0,1,688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C86064,834.12,834.12,1,3.0,278.04,5.0,0.0,0.0,1,726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C86266,1618.32,1618.32,1,4.0,404.58,5.0,1.0,0.0,1,342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C86374,1363.85,1363.85,1,5.0,272.77,7.0,1.0,0.0,1,664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
